identifier;customeridentifier;date;reason;state;amounttotal;
"82";"61";"2016-10-29 00:00:00";"convallis est, vitae";"PENDING";"299";
"83";"98";"2015-12-21 00:00:00";"Duis risus odio,";"ACCEPTED";"269";
"84";"73";"2016-08-23 00:00:00";"luctus ut,";"REFUSED";"217";
"85";"5";"2016-10-28 00:00:00";"sit";"FWK_NONE";"101";
"86";"66";"2016-03-31 00:00:00";"parturient montes, nascetur";"PENDING";"227";
"87";"14";"2016-01-18 00:00:00";"sollicitudin a, malesuada";"ACCEPTED";"138";
"88";"42";"2016-11-04 00:00:00";"Nam porttitor scelerisque";"REFUSED";"164";
"89";"54";"2016-03-18 00:00:00";"Fusce aliquet magna";"FWK_NONE";"132";
"90";"82";"2015-12-29 00:00:00";"felis eget";"PENDING";"194";
"91";"38";"2016-12-28 00:00:00";"enim. Etiam imperdiet";"ACCEPTED";"146";
"92";"48";"2016-08-15 00:00:00";"rutrum. Fusce";"REFUSED";"130";
"93";"56";"2016-10-30 00:00:00";"elit elit";"FWK_NONE";"285";
"94";"97";"2016-05-28 00:00:00";"neque sed dictum";"PENDING";"126";
"95";"80";"2016-11-07 00:00:00";"ullamcorper. Duis";"ACCEPTED";"211";
"96";"72";"2016-09-21 00:00:00";"Donec porttitor tellus";"REFUSED";"145";
"97";"36";"2016-05-17 00:00:00";"commodo";"FWK_NONE";"256";
"98";"73";"2016-04-11 00:00:00";"ipsum leo";"PENDING";"118";
"99";"45";"2016-02-06 00:00:00";"dui.";"ACCEPTED";"214";
"100";"62";"2016-08-01 00:00:00";"mauris. Integer sem";"REFUSED";"225";
"101";"100";"2016-05-30 00:00:00";"tincidunt pede";"FWK_NONE";"198";
"102";"11";"2016-05-12 00:00:00";"Cras vehicula aliquet";"PENDING";"230";
"103";"3";"2016-12-02 00:00:00";"a,";"ACCEPTED";"251";
"104";"29";"2015-12-28 00:00:00";"erat nonummy ultricies";"REFUSED";"177";
"105";"55";"2016-12-08 00:00:00";"odio. Nam";"FWK_NONE";"210";
"106";"81";"2016-04-29 00:00:00";"Cras convallis convallis";"PENDING";"271";
"107";"52";"2016-07-31 00:00:00";"pede. Cum";"ACCEPTED";"289";
"108";"40";"2016-11-09 00:00:00";"accumsan";"REFUSED";"210";
"109";"9";"2016-12-02 00:00:00";"Suspendisse ac metus";"FWK_NONE";"278";
"110";"49";"2016-03-19 00:00:00";"Proin";"PENDING";"218";
"111";"77";"2016-12-01 00:00:00";"mollis.";"ACCEPTED";"252";
"112";"82";"2016-07-27 00:00:00";"cursus";"REFUSED";"175";
"113";"20";"2016-07-09 00:00:00";"Cras eget";"FWK_NONE";"257";
"114";"94";"2016-04-17 00:00:00";"metus facilisis";"PENDING";"297";
"115";"10";"2016-05-13 00:00:00";"aptent taciti";"ACCEPTED";"167";
"116";"30";"2016-07-21 00:00:00";"rutrum eu,";"REFUSED";"104";
"117";"30";"2016-02-10 00:00:00";"molestie orci tincidunt";"FWK_NONE";"230";
"118";"67";"2016-10-24 00:00:00";"sit amet diam";"PENDING";"109";
"119";"85";"2016-02-28 00:00:00";"ut";"ACCEPTED";"113";
"120";"99";"2016-05-24 00:00:00";"et netus";"REFUSED";"287";
"121";"17";"2016-09-05 00:00:00";"pede.";"FWK_NONE";"100";
"122";"98";"2015-12-01 00:00:00";"Integer eu";"PENDING";"277";
"123";"48";"2016-01-20 00:00:00";"ut, pharetra";"ACCEPTED";"250";
"124";"70";"2016-01-25 00:00:00";"non massa non";"REFUSED";"165";
"125";"78";"2016-04-04 00:00:00";"dignissim pharetra.";"FWK_NONE";"163";
"126";"20";"2015-12-20 00:00:00";"elit, pellentesque";"PENDING";"190";
"127";"91";"2016-10-09 00:00:00";"scelerisque";"ACCEPTED";"268";
"128";"16";"2016-11-11 00:00:00";"enim";"REFUSED";"149";
"129";"33";"2016-03-24 00:00:00";"orci. Ut sagittis";"FWK_NONE";"112";
"130";"64";"2016-05-08 00:00:00";"quis accumsan";"PENDING";"167";
"131";"14";"2016-06-14 00:00:00";"facilisis facilisis, magna";"ACCEPTED";"299";
"132";"57";"2016-03-04 00:00:00";"Fusce aliquet magna";"REFUSED";"175";
"133";"14";"2016-10-30 00:00:00";"ligula consectetuer";"FWK_NONE";"205";
"134";"32";"2016-09-08 00:00:00";"tincidunt";"PENDING";"198";
"135";"87";"2016-04-05 00:00:00";"augue scelerisque";"ACCEPTED";"108";
"136";"27";"2015-12-30 00:00:00";"nisl arcu";"REFUSED";"137";
"137";"93";"2016-08-23 00:00:00";"placerat, orci lacus";"FWK_NONE";"202";
"138";"18";"2016-02-03 00:00:00";"eu,";"PENDING";"254";
"139";"32";"2016-03-04 00:00:00";"nonummy ut,";"ACCEPTED";"154";
"140";"26";"2016-02-17 00:00:00";"eget metus. In";"REFUSED";"193";
"141";"48";"2016-05-28 00:00:00";"ultrices, mauris ipsum";"FWK_NONE";"105";
"142";"5";"2016-11-22 00:00:00";"velit eget laoreet";"PENDING";"223";
"143";"48";"2016-08-25 00:00:00";"augue.";"ACCEPTED";"148";
"144";"72";"2016-11-11 00:00:00";"Donec";"REFUSED";"151";
"145";"42";"2016-05-04 00:00:00";"Nullam feugiat placerat";"FWK_NONE";"193";
"146";"98";"2016-10-27 00:00:00";"adipiscing non,";"PENDING";"135";
"147";"72";"2016-07-03 00:00:00";"lorem vitae";"ACCEPTED";"293";
"148";"63";"2015-12-28 00:00:00";"natoque";"REFUSED";"292";
"149";"89";"2016-08-04 00:00:00";"nec, mollis vitae,";"FWK_NONE";"137";
"150";"35";"2016-02-09 00:00:00";"egestas";"PENDING";"119";
"151";"11";"2016-12-27 00:00:00";"lorem, auctor quis,";"ACCEPTED";"245";
"152";"69";"2016-09-10 00:00:00";"enim";"REFUSED";"143";
"153";"35";"2016-03-14 00:00:00";"adipiscing";"FWK_NONE";"149";
"154";"17";"2016-06-06 00:00:00";"a mi";"PENDING";"171";
"155";"16";"2015-12-12 00:00:00";"eget ipsum.";"ACCEPTED";"290";
"156";"69";"2016-02-25 00:00:00";"aliquet lobortis,";"REFUSED";"146";
"157";"85";"2016-12-21 00:00:00";"Curabitur consequat,";"FWK_NONE";"121";
"158";"78";"2016-05-14 00:00:00";"metus. In";"PENDING";"260";
"159";"74";"2016-04-01 00:00:00";"nibh.";"ACCEPTED";"107";
"160";"85";"2016-01-02 00:00:00";"Suspendisse dui.";"REFUSED";"209";
"161";"85";"2015-12-01 00:00:00";"Suspendisse";"FWK_NONE";"230";
"162";"70";"2016-01-01 00:00:00";"blandit.";"PENDING";"146";
"163";"31";"2016-05-16 00:00:00";"sagittis lobortis mauris.";"ACCEPTED";"193";
"164";"84";"2016-09-26 00:00:00";"Suspendisse eleifend.";"REFUSED";"188";
"165";"65";"2016-04-30 00:00:00";"vitae,";"FWK_NONE";"181";
"166";"99";"2016-03-28 00:00:00";"tortor at risus.";"PENDING";"290";
"167";"1";"2016-03-25 00:00:00";"justo.";"ACCEPTED";"282";
"168";"13";"2016-05-28 00:00:00";"nunc id enim.";"REFUSED";"223";
"169";"38";"2016-08-05 00:00:00";"aliquam eu,";"FWK_NONE";"150";
"170";"40";"2016-07-20 00:00:00";"amet, consectetuer adipiscing";"PENDING";"150";
"171";"37";"2015-12-13 00:00:00";"eget";"ACCEPTED";"174";
"172";"10";"2016-11-20 00:00:00";"mattis. Integer";"REFUSED";"110";
"173";"3";"2016-10-01 00:00:00";"tincidunt,";"FWK_NONE";"157";
"174";"57";"2016-02-24 00:00:00";"cursus et,";"PENDING";"228";
"175";"100";"2016-02-13 00:00:00";"venenatis";"ACCEPTED";"288";
"176";"23";"2016-03-10 00:00:00";"amet, faucibus ut,";"REFUSED";"185";
"177";"25";"2016-11-23 00:00:00";"tempus mauris";"FWK_NONE";"199";
"178";"87";"2016-06-21 00:00:00";"Duis cursus,";"PENDING";"231";
"179";"22";"2016-09-22 00:00:00";"Pellentesque habitant morbi";"ACCEPTED";"291";
"180";"83";"2016-10-04 00:00:00";"ligula";"REFUSED";"258";
"181";"61";"2016-02-16 00:00:00";"dolor dolor,";"FWK_NONE";"201";
"182";"52";"2015-12-09 00:00:00";"metus facilisis lorem";"PENDING";"240";
"183";"95";"2016-11-22 00:00:00";"dui. Fusce aliquam,";"ACCEPTED";"144";
"184";"52";"2016-12-19 00:00:00";"auctor odio";"REFUSED";"122";
"185";"78";"2016-12-14 00:00:00";"netus et";"FWK_NONE";"206";
"186";"16";"2016-08-16 00:00:00";"vulputate eu,";"PENDING";"187";
"187";"96";"2016-04-17 00:00:00";"tincidunt";"ACCEPTED";"128";
"188";"29";"2016-06-15 00:00:00";"diam";"REFUSED";"230";
"189";"89";"2016-03-15 00:00:00";"et tristique";"FWK_NONE";"171";
"190";"65";"2016-02-15 00:00:00";"magna nec";"PENDING";"206";
"191";"67";"2015-12-15 00:00:00";"Proin dolor. Nulla";"ACCEPTED";"105";
"192";"61";"2016-09-19 00:00:00";"Sed neque.";"REFUSED";"279";
"193";"80";"2016-12-14 00:00:00";"lobortis tellus justo";"FWK_NONE";"211";
"194";"42";"2016-06-18 00:00:00";"eleifend nec,";"PENDING";"181";
"195";"19";"2016-09-10 00:00:00";"eu";"ACCEPTED";"162";
"196";"85";"2016-06-28 00:00:00";"Vestibulum ante";"REFUSED";"262";
"197";"39";"2016-01-08 00:00:00";"dolor. Fusce mi";"FWK_NONE";"116";
"198";"81";"2016-04-29 00:00:00";"convallis, ante lectus";"PENDING";"203";
"199";"80";"2016-07-08 00:00:00";"felis. Donec";"ACCEPTED";"121";
"200";"19";"2016-05-23 00:00:00";"fringilla";"REFUSED";"121";
"201";"89";"2016-09-04 00:00:00";"tincidunt pede";"FWK_NONE";"270";
"202";"25";"2015-12-02 00:00:00";"Cras vehicula aliquet";"PENDING";"129";
"203";"61";"2016-06-04 00:00:00";"a,";"ACCEPTED";"296";
"204";"85";"2016-04-24 00:00:00";"erat nonummy ultricies";"REFUSED";"215";
"205";"1";"2016-09-30 00:00:00";"odio. Nam";"FWK_NONE";"120";
"206";"8";"2016-11-11 00:00:00";"Cras convallis convallis";"PENDING";"105";
"207";"15";"2016-10-06 00:00:00";"pede. Cum";"ACCEPTED";"115";
"208";"28";"2016-04-21 00:00:00";"accumsan";"REFUSED";"163";
"209";"22";"2016-08-22 00:00:00";"Suspendisse ac metus";"FWK_NONE";"295";
"210";"100";"2015-12-18 00:00:00";"Proin";"PENDING";"155";
"211";"56";"2016-12-09 00:00:00";"mollis.";"ACCEPTED";"250";
"212";"54";"2016-01-30 00:00:00";"cursus";"REFUSED";"230";
"213";"24";"2016-04-11 00:00:00";"Cras eget";"FWK_NONE";"268";
"214";"64";"2016-07-21 00:00:00";"metus facilisis";"PENDING";"214";
"215";"86";"2016-07-28 00:00:00";"aptent taciti";"ACCEPTED";"120";
"216";"73";"2016-11-08 00:00:00";"rutrum eu,";"REFUSED";"173";
"217";"55";"2016-02-23 00:00:00";"molestie orci tincidunt";"FWK_NONE";"175";
"218";"19";"2016-02-14 00:00:00";"sit amet diam";"PENDING";"152";
"219";"78";"2016-10-06 00:00:00";"ut";"ACCEPTED";"121";
"220";"37";"2016-05-09 00:00:00";"et netus";"REFUSED";"271";
"221";"19";"2016-06-11 00:00:00";"pede.";"FWK_NONE";"223";
"222";"37";"2016-02-12 00:00:00";"Integer eu";"PENDING";"186";
"223";"27";"2015-12-01 00:00:00";"ut, pharetra";"ACCEPTED";"277";
"224";"100";"2016-12-11 00:00:00";"non massa non";"REFUSED";"118";
"225";"66";"2016-11-14 00:00:00";"dignissim pharetra.";"FWK_NONE";"222";
"226";"23";"2016-09-20 00:00:00";"elit, pellentesque";"PENDING";"148";
"227";"31";"2016-02-29 00:00:00";"scelerisque";"ACCEPTED";"248";
"228";"79";"2016-04-19 00:00:00";"enim";"REFUSED";"272";
"229";"19";"2016-11-09 00:00:00";"orci. Ut sagittis";"FWK_NONE";"236";
"230";"50";"2016-12-27 00:00:00";"quis accumsan";"PENDING";"114";
"231";"84";"2016-07-14 00:00:00";"facilisis facilisis, magna";"ACCEPTED";"189";
"232";"84";"2016-01-05 00:00:00";"Fusce aliquet magna";"REFUSED";"123";
"233";"18";"2016-11-01 00:00:00";"ligula consectetuer";"FWK_NONE";"244";
"234";"20";"2016-10-20 00:00:00";"tincidunt";"PENDING";"153";
"235";"10";"2016-12-05 00:00:00";"augue scelerisque";"ACCEPTED";"254";
"236";"12";"2016-09-26 00:00:00";"nisl arcu";"REFUSED";"127";
"237";"3";"2016-08-26 00:00:00";"placerat, orci lacus";"FWK_NONE";"289";
"238";"32";"2016-03-31 00:00:00";"eu,";"PENDING";"155";
"239";"36";"2016-07-19 00:00:00";"nonummy ut,";"ACCEPTED";"159";
"240";"34";"2016-09-04 00:00:00";"eget metus. In";"REFUSED";"104";
"241";"46";"2016-11-12 00:00:00";"ultrices, mauris ipsum";"FWK_NONE";"284";
"242";"36";"2015-12-23 00:00:00";"velit eget laoreet";"PENDING";"102";
"243";"50";"2016-07-02 00:00:00";"augue.";"ACCEPTED";"226";
"244";"66";"2016-04-19 00:00:00";"Donec";"REFUSED";"148";
"245";"100";"2016-09-28 00:00:00";"Nullam feugiat placerat";"FWK_NONE";"299";
"246";"27";"2016-02-02 00:00:00";"adipiscing non,";"PENDING";"140";
"247";"84";"2015-12-14 00:00:00";"lorem vitae";"ACCEPTED";"139";
"248";"38";"2016-01-10 00:00:00";"natoque";"REFUSED";"206";
"249";"99";"2016-09-22 00:00:00";"nec, mollis vitae,";"FWK_NONE";"199";
"250";"72";"2015-12-28 00:00:00";"egestas";"PENDING";"102";
"251";"4";"2016-09-04 00:00:00";"lorem, auctor quis,";"ACCEPTED";"236";
"252";"7";"2016-03-25 00:00:00";"enim";"REFUSED";"200";
"253";"40";"2016-04-10 00:00:00";"adipiscing";"FWK_NONE";"156";
"254";"76";"2016-07-05 00:00:00";"a mi";"PENDING";"239";
"255";"32";"2015-12-03 00:00:00";"eget ipsum.";"ACCEPTED";"109";
"256";"28";"2016-05-27 00:00:00";"aliquet lobortis,";"REFUSED";"251";
"257";"36";"2016-09-21 00:00:00";"Curabitur consequat,";"FWK_NONE";"287";
"258";"30";"2016-05-12 00:00:00";"metus. In";"PENDING";"274";
"259";"90";"2016-10-11 00:00:00";"nibh.";"ACCEPTED";"261";
"260";"11";"2016-05-06 00:00:00";"Suspendisse dui.";"REFUSED";"229";
"261";"64";"2016-07-11 00:00:00";"Suspendisse";"FWK_NONE";"245";
"262";"67";"2016-02-24 00:00:00";"blandit.";"PENDING";"164";
"263";"61";"2016-01-21 00:00:00";"sagittis lobortis mauris.";"ACCEPTED";"113";
"264";"85";"2016-10-19 00:00:00";"Suspendisse eleifend.";"REFUSED";"156";
"265";"9";"2016-01-22 00:00:00";"vitae,";"FWK_NONE";"232";
"266";"91";"2016-12-28 00:00:00";"tortor at risus.";"PENDING";"218";
"267";"12";"2016-12-22 00:00:00";"justo.";"ACCEPTED";"234";
"268";"63";"2016-07-10 00:00:00";"nunc id enim.";"REFUSED";"241";
"269";"84";"2015-12-01 00:00:00";"aliquam eu,";"FWK_NONE";"256";
"270";"56";"2016-05-23 00:00:00";"amet, consectetuer adipiscing";"PENDING";"155";
"271";"20";"2016-09-14 00:00:00";"eget";"ACCEPTED";"135";
"272";"60";"2016-11-08 00:00:00";"mattis. Integer";"REFUSED";"130";
"273";"44";"2016-10-17 00:00:00";"tincidunt,";"FWK_NONE";"109";
"274";"6";"2016-08-13 00:00:00";"cursus et,";"PENDING";"166";
"275";"32";"2016-03-07 00:00:00";"venenatis";"ACCEPTED";"196";
"276";"34";"2016-01-22 00:00:00";"amet, faucibus ut,";"REFUSED";"296";
"277";"99";"2016-09-24 00:00:00";"tempus mauris";"FWK_NONE";"245";
"278";"38";"2016-04-28 00:00:00";"Duis cursus,";"PENDING";"188";
"279";"22";"2016-03-19 00:00:00";"Pellentesque habitant morbi";"ACCEPTED";"221";
"280";"17";"2016-08-17 00:00:00";"ligula";"REFUSED";"252";
"281";"5";"2016-11-15 00:00:00";"dolor dolor,";"FWK_NONE";"247";
"282";"8";"2016-11-22 00:00:00";"metus facilisis lorem";"PENDING";"295";
"283";"58";"2016-11-10 00:00:00";"dui. Fusce aliquam,";"ACCEPTED";"140";
"284";"3";"2016-01-20 00:00:00";"auctor odio";"REFUSED";"250";
"285";"95";"2015-12-05 00:00:00";"netus et";"FWK_NONE";"216";
"286";"27";"2016-01-09 00:00:00";"vulputate eu,";"PENDING";"140";
"287";"48";"2016-03-07 00:00:00";"tincidunt";"ACCEPTED";"248";
"288";"98";"2016-11-17 00:00:00";"diam";"REFUSED";"253";
"289";"30";"2016-10-11 00:00:00";"et tristique";"FWK_NONE";"171";
"290";"54";"2016-03-15 00:00:00";"magna nec";"PENDING";"269";
"291";"58";"2016-05-29 00:00:00";"Proin dolor. Nulla";"ACCEPTED";"279";
"292";"66";"2016-03-29 00:00:00";"Sed neque.";"REFUSED";"188";
"293";"71";"2016-05-10 00:00:00";"lobortis tellus justo";"FWK_NONE";"270";
"294";"82";"2016-09-27 00:00:00";"eleifend nec,";"PENDING";"257";
"295";"6";"2016-05-17 00:00:00";"eu";"ACCEPTED";"196";
"296";"77";"2016-07-30 00:00:00";"Vestibulum ante";"REFUSED";"130";
"297";"45";"2016-10-10 00:00:00";"dolor. Fusce mi";"FWK_NONE";"261";
"298";"71";"2016-04-20 00:00:00";"convallis, ante lectus";"PENDING";"186";
"299";"29";"2016-09-26 00:00:00";"felis. Donec";"ACCEPTED";"260";
"300";"37";"2016-11-11 00:00:00";"fringilla";"REFUSED";"155";


